VendorID,ProductID,Price,DeliveryDays,OnTimeDeliveryRate,OrderAccuracyRate,ResponseTime,ReliabilityScore
Vendor24,Product56,58.78440657807175,7,98.89670906041475,97.79608642542465,30.890378695476038,-0.5523119838563965
Vendor24,Product57,118.24404760895165,14,92.7986137490105,97.72152331493115,42.0058752439925,-0.19930425917168826
Vendor24,Product58,51.984691879042735,14,80.38195311206408,97.06872845543438,32.33171868347621,-0.49958277867084727
Vendor24,Product59,72.25217943784588,3,96.73848659818584,90.27631832855931,40.86160277026115,-0.5357155602762413
Vendor24,Product60,71.04275191819502,14,98.4737868204374,93.39827024673448,26.624445351438023,-0.42036666258937333
Vendor24,Product61,119.46770509256756,5,83.56466197823167,98.59182199411109,22.351478959810866,-0.3716436027309923
Vendor24,Product62,109.78155715480737,10,87.66131352171557,98.7161684632885,20.614534551054344,-0.34208695712390164
Vendor24,Product63,192.7405343749682,7,88.75861527694741,98.42478038201565,30.655580431930606,-0.026857261947343884
Vendor24,Product64,158.66875655140086,5,80.08747964566018,92.73871819705371,30.698046707409077,-0.20183250845792625
Vendor24,Product65,169.8898948939952,10,82.54638524510582,97.82034269884919,46.62268615737095,-0.046732373822917825
Vendor24,Product66,98.00830325832173,5,95.38373579991855,94.28854361306638,37.61359713429244,-0.41232047735662136
Vendor24,Product67,105.77044869118036,7,94.58026842585937,94.19672292157269,47.199215486026375,-0.33255641037055883
Vendor24,Product68,102.42277734621516,5,84.37960459783115,95.77763067497708,7.800783562090325,-0.4742542932626963
Vendor24,Product69,115.13278942526263,10,98.35049454460696,94.50124272635239,37.00505984550674,-0.27398280920288426
Vendor24,Product70,120.04511137456969,10,97.36925157894942,93.83462834547693,18.476774688707813,-0.2987371068101209
Vendor24,Product71,107.08807923466506,7,94.49408550297116,93.49772456895079,18.47292355380204,-0.39452690037075944
Vendor24,Product72,139.72115980557993,5,80.21927306263086,91.69792639550947,33.058655743268005,-0.2725217094695256
Vendor24,Product73,141.8118977305789,10,82.53443341905354,97.33024214863659,16.576032488651748,-0.22917730334220493
Vendor24,Product74,117.29198792445078,3,99.41105029770203,94.24572101840357,40.89651472204349,-0.35081787069984305
Vendor24,Product75,58.002349182479115,14,92.59020644305299,94.88706168391602,43.268439320901656,-0.43896049547134774
Vendor24,Product76,176.80058337596208,5,82.3926087903214,94.1670866384723,8.128782178303966,-0.17877254948990418
Vendor24,Product77,64.81535770981269,3,81.75732661863886,96.83080173474136,29.962328897083918,-0.6025139140071026
Vendor24,Product78,139.18251517175673,10,90.60495052732486,97.04085668642335,16.184987269662166,-0.2326784166863511
Vendor24,Product79,191.28574592574935,10,93.8957799719757,90.79616251327438,30.56558045230126,0.009346228647321465
Vendor24,Product80,138.4064558972176,7,80.15519296674849,94.75292976565508,13.290481814657747,-0.29501687374945307
Vendor24,Product81,144.10632566530433,14,89.28805812641292,98.17498256525667,26.834720038898205,-0.13442072923462936
Vendor24,Product82,124.37600466560362,5,86.64558140783993,99.00725810123984,9.25154024168102,-0.3791867407187681
Vendor24,Product83,67.56608472579167,14,84.4779446661137,94.4391669804654,25.821161827670995,-0.4496168263645079
Vendor24,Product84,174.74600602539965,14,88.34949112156332,97.58073501420799,21.908920012833736,-0.02455304747244632
Vendor24,Product85,173.95447772846967,5,92.43763927780788,90.24970900434131,22.178778436204265,-0.14939622050735907
Vendor24,Product86,197.89404531730247,10,87.28581509347158,92.30550649070366,25.201768203964747,0.017450151350868873
Vendor24,Product87,134.14347492457193,3,84.75397520612458,90.81187787050432,31.966950944628053,-0.3205523467542237
Vendor24,Product88,100.45530678255646,5,98.6282065558612,96.83336281280214,16.285793390229387,-0.44761512649471624
Vendor24,Product89,146.75470018279253,7,81.1718177542027,92.15481982785575,47.938090684857954,-0.1813304922067379
Vendor24,Product90,114.96141538801889,14,84.45948976019965,94.0714138455591,47.48369867520452,-0.2098598425202835
Vendor24,Product91,167.53340249636392,14,96.57794223951755,96.03417578472283,21.7322894134463,-0.046359058921162336
Vendor24,Product92,133.6463590014738,7,90.8440877743863,98.89185699840876,34.05079433148738,-0.2530191063576471
Vendor24,Product93,87.45205819707667,14,98.86468566693938,97.22915052922936,34.647377674490855,-0.3337651163394629
Vendor24,Product94,195.22372493412743,14,95.73913620958083,95.4602459332075,28.522210296251252,0.07906697355513909
Vendor24,Product95,58.00102445077753,3,82.23274890642371,94.58604879672342,34.97070906504443,-0.6187708054850244
Vendor24,Product96,199.63223325218618,10,93.52467470080956,93.4091640919209,28.371978270087318,0.03856617304747256
Vendor24,Product97,176.08038199237905,3,89.76881613427,95.02783710771972,31.71160621797983,-0.14627572288193574
Vendor24,Product98,50.53049355548369,5,97.09640105984376,93.81574387825518,36.82154563431961,-0.6025974310079489
Vendor24,Product99,144.15506204011098,10,95.9998334511107,99.35796840895453,22.33886732527422,-0.19192344146134308
Vendor24,Product100,156.30822556228765,5,94.25084018265994,93.67902925286276,19.476974872908777,-0.22273663224366153
Vendor25,Product1,87.86636945419514,3,84.00133475235133,90.95252454904325,10.134227609281485,-0.5571168609487152
Vendor25,Product2,167.4648014375225,14,87.85917613273365,98.51438696331114,43.968932179728334,-0.002399000961733906
Vendor25,Product3,125.9557510317718,10,94.87178813042452,93.39074148481777,24.43722865898147,-0.26395243419906544
Vendor25,Product4,65.29525534443853,5,89.62552301023234,94.5062342510817,23.227689335870924,-0.5822776360140456
Vendor25,Product5,126.38173778690638,7,82.4353275519913,98.65190811106395,29.351399725321496,-0.30153515054748614
Vendor25,Product6,156.80818005368408,3,96.24479077217495,96.79128831334862,31.097658049741238,-0.21743461683376036
Vendor25,Product7,134.72191716292735,5,86.75312337601879,94.90350441055661,18.626078743407643,-0.3179461732770391
Vendor25,Product8,100.32915370248475,3,85.07393659991621,98.69768568013926,23.57706638425089,-0.47105812578670103
Vendor25,Product9,171.25470352652252,14,86.87414184271236,95.93871805783057,13.090317870004585,-0.06132299230134136
Vendor25,Product10,183.20132690039569,5,90.41054225618328,97.24209830813359,20.752126562046612,-0.11425752124556407
Vendor25,Product11,55.516668909963485,7,82.55586976515644,99.47937346379652,29.590951295442732,-0.5839040544910259
Vendor25,Product12,95.83445915321448,7,82.17943258607832,92.50731826002054,43.46517064634541,-0.3942297319015399
Vendor25,Product13,157.2658420427134,7,90.20138377901417,92.44230117009585,19.40972398158859,-0.19645765691593542
Vendor25,Product14,179.45815896739236,7,93.57426472430708,94.72804464112724,43.68966346083507,-0.046707661003279534
Vendor25,Product15,100.42394974776482,3,96.23427195441668,97.5891224888703,16.42937514293292,-0.47669542561722167
Vendor25,Product16,72.66365714080787,14,87.70082475680823,98.36473191665971,45.84806540128478,-0.37746667978841
Vendor25,Product17,170.84553879123774,14,97.82525297830796,96.35874527331006,45.323379666993795,0.023162082331062327
Vendor25,Product18,69.27559677518144,14,96.76825462334742,98.55511175386508,40.73469966560651,-0.39374784968828136
Vendor25,Product19,169.84473538006185,7,84.34924167182776,99.2880401999779,18.201007862478363,-0.15138232387764794
Vendor25,Product20,109.76115232460484,3,85.48108414859095,90.65192802184691,7.146666883525301,-0.4751560939757282
Vendor25,Product21,67.33350482545082,14,89.16754078277322,92.77045596283422,24.955022273543175,-0.44870618339088286
Vendor25,Product22,117.5042768028031,5,85.6314857171106,90.77595581976149,11.238846205482945,-0.4071817572251551
Vendor25,Product23,154.87661471923593,14,97.12886089290859,96.94397327479913,38.0277212762318,-0.05808403946197646
Vendor25,Product24,175.39766736402123,3,99.7236062321739,98.21123626117725,23.704148509185945,-0.156082086392348
Vendor25,Product25,159.0938715859353,5,82.0033865247466,93.52431025552741,22.32783040530595,-0.2172889647186818
Vendor25,Product26,52.48056868410062,7,85.04284521329305,93.81265719089048,26.54036374524546,-0.6034892277344153
Vendor25,Product27,192.671934710812,14,97.79387450655119,96.086875278828,45.86221415733088,0.11155345600626175
Vendor25,Product28,199.81250515869755,14,96.27651800197408,93.80695535677344,28.155355982037566,0.09627968138965698
Vendor25,Product29,183.7707329127653,5,95.90281445023045,97.81745858815275,20.27960745344052,-0.10729882650994996
Vendor25,Product30,136.1405570385631,10,99.02224401952533,90.77031999984113,6.224803853618675,-0.2627274413168292
Vendor25,Product31,182.62208194785828,7,84.65944424156078,99.05489477491325,6.58641142316303,-0.12708999714301816
Vendor25,Product32,82.97010679428857,7,92.3376814393279,95.34101690085865,14.385587762695602,-0.5017389801022953
Vendor25,Product33,74.63616008347317,5,83.96712936498666,97.48584347003533,17.135829633078778,-0.5632497216815646
Vendor25,Product34,171.93572461291984,5,95.12143220443522,90.98118873900512,24.217378877848564,-0.14968076891596122
Vendor25,Product35,160.1006525899407,14,91.41487483466639,97.72152504807465,44.90437589630582,-0.026520878104078088
Vendor25,Product36,89.16907166496156,14,89.28532840571879,99.27174837735988,43.759634842858254,-0.3142638250646893
Vendor25,Product37,63.481742015095705,10,89.36224780909853,99.84467373092616,28.949113584011624,-0.5056382888244365
Vendor25,Product38,149.16768910182867,5,87.64229729019037,95.94409383809074,8.000788712019984,-0.2834635937106758
Vendor25,Product39,88.38243290671628,5,97.12535307048162,91.17462072796384,34.651269675234495,-0.4575284365607476
Vendor25,Product40,111.32654925876024,3,85.37454938929582,96.52059875994625,10.790343939531645,-0.4575930380572444
Vendor25,Product41,127.79225474530011,14,86.22811290089756,91.21081298241462,42.18034189726534,-0.17053155023770547
Vendor25,Product42,124.01664189241079,5,80.37568652174363,99.73935405988195,13.315454358449472,-0.3770770756560624
Vendor25,Product43,173.32088136501545,7,82.5411253071535,91.0387379027881,35.536236616649646,-0.10309602197628576
Vendor25,Product44,81.32555306779757,14,93.97772170234136,99.04168549547727,39.625667739427854,-0.3506744145823859
Vendor25,Product45,91.16780753072177,10,92.88792324563731,97.14054330655458,17.58234727920901,-0.41915475678130626
Vendor25,Product46,98.34999677007104,7,91.8331613104734,93.10502752549483,47.76053310933882,-0.3642257830467641
Vendor25,Product47,55.7461200259492,14,80.11188311763739,90.42783268247268,15.494728394845787,-0.5272833753330369
Vendor25,Product48,67.14369287552849,10,80.73368010789085,94.29320042854177,37.4422734250962,-0.48264325522095525
Vendor25,Product49,137.46504269461997,3,90.15788419062555,98.10205849503336,41.082228933565084,-0.27701875547276145
Vendor25,Product50,186.45774678616638,3,90.34573535535853,90.74397624371949,40.11275137444902,-0.08679372804218821
Vendor25,Product51,180.27597060280866,3,92.68101016613439,92.56985937853781,7.243957485260727,-0.18471167195368596
Vendor25,Product52,51.535078461313624,3,90.28641864781822,97.98494533526562,46.47391090764116,-0.6081298392401289
Vendor25,Product53,72.6865007220449,7,99.73593188359794,93.06006105208944,10.479093684454162,-0.5457005018207832
Vendor25,Product54,131.8343816251637,5,87.68229822487538,92.1926570159258,18.125906051319053,-0.33108575658373535
Vendor25,Product55,196.29410771450694,10,94.24383456506408,90.94685374727923,36.48022990237574,0.04355807473354606
Vendor25,Product56,160.90164994329575,10,88.46072358164369,98.46276454669625,33.818670061646934,-0.10622658598321709
Vendor25,Product57,159.91532524998536,7,89.40497971319952,98.72029734842867,14.676737158900572,-0.19452407616277023
Vendor25,Product58,121.51928358505748,5,99.94409015701359,97.80191929468032,17.494230997830577,-0.3587487374249435
Vendor25,Product59,91.67292420580708,14,99.89626058607544,91.14786278660613,36.21665751111893,-0.31524123326455844
Vendor25,Product60,57.761821950365174,10,94.04597239275782,99.66951392333847,17.908263925143572,-0.5495982189590003
Vendor25,Product61,163.46682145512978,10,83.23344671107424,92.40535086515948,27.168520745231113,-0.11968734717376722
Vendor25,Product62,135.45569480531148,14,95.46617340395194,95.70457915287861,8.97418542691802,-0.20561646610785578
Vendor25,Product63,114.52788001677695,7,88.72702388607223,97.89912001702845,40.17032892000658,-0.31787497888818467
Vendor25,Product64,93.57224084134154,5,84.84471320151614,92.43343883490122,42.7316054240798,-0.4296289571520565
Vendor25,Product65,79.85265380224806,5,89.23613068039239,99.99090767797311,41.08093444204053,-0.48017592313369095
Vendor25,Product66,160.95547016717268,14,95.56791228706423,90.93328120269827,12.424268247196359,-0.09787782633313694
Vendor25,Product67,51.84359917335063,3,97.73468783891809,96.706633160021,47.227723766412225,-0.5983335901285707
Vendor25,Product68,59.45504787496424,10,80.6113673469526,99.69891341881763,44.76248665795953,-0.4937935397846791
Vendor25,Product69,190.29052438729005,14,95.15315233205945,95.63470473812852,10.160118233526187,0.016132877211972707
Vendor25,Product70,129.79576017447474,10,95.85824948433296,92.73011995540031,31.93732283380879,-0.23049416756271135
Vendor25,Product71,174.19014872777853,5,96.18206433646093,99.38462053124668,38.939919311650456,-0.10116225830325926
Vendor25,Product72,69.529168980555,10,95.71235508037287,97.26604764377663,35.16409646776262,-0.4619343381680369
Vendor25,Product73,157.45535826710653,7,89.48320349036251,94.67862737360782,6.429948110142147,-0.22548513448769208
Vendor25,Product74,86.15979954984851,7,96.06248332358078,94.26673980615804,32.30131211841876,-0.4441280704972851
Vendor25,Product75,178.44489900741755,5,93.99979669104317,90.0608331091496,25.266089275529854,-0.12278702327633376
Vendor25,Product76,67.83066583972943,3,82.2219441769198,92.4383909969594,17.808682255480115,-0.6204485638134034
Vendor25,Product77,134.05697902051526,5,91.9940827302149,93.50038901385953,24.09477313108284,-0.30334863026601383
Vendor25,Product78,59.64855458499285,3,86.7392957569366,92.9581336275136,7.8822073986134775,-0.671484611185583
Vendor25,Product79,184.3578762122002,10,96.3575327577618,96.9188104618375,33.51171111255526,-0.005990706795053917
Vendor25,Product80,129.01182437074095,14,88.34912142187483,97.01731040755784,37.52226681864684,-0.17146174724336652
Vendor25,Product81,166.99433035831692,14,82.03781292006792,94.147643590462,41.832591801451436,-0.017253853615499838
Vendor25,Product82,158.2796359842501,14,98.39206838842873,99.14931901770296,47.53491906774212,-0.019996311729109813
Vendor25,Product83,181.10848447084683,10,84.85772473249578,97.34383641354951,34.50874724187281,-0.027956880137045934
Vendor25,Product84,97.71661136124754,10,82.04800699592002,97.37315273813097,24.368962803315128,-0.38790032619288556
Vendor25,Product85,98.52948712672084,5,93.7968256687193,95.65564325567954,8.331889290371132,-0.47923609717878113
Vendor25,Product86,74.39424444735756,7,83.71208127910866,97.92222347243928,22.89102012879104,-0.5235973510944589
Vendor25,Product87,64.0147800263749,5,81.81676362122829,91.28937305419817,15.303222777212827,-0.6152457192706253
Vendor25,Product88,178.92915578712348,10,87.4011607209232,91.7338928084133,9.230576177799678,-0.09572217502113387
Vendor25,Product89,99.09697832445318,14,83.12747225066614,96.8388397344627,5.848480113741427,-0.3700919850174493
Vendor25,Product90,67.6329892438157,14,96.6445156700781,98.46348779866423,34.173932610317905,-0.4157454285476109
Vendor25,Product91,193.10237061787805,5,80.90929254409852,91.57826981299799,10.900236914453044,-0.10989788160876056
Vendor25,Product92,138.36745157414933,7,90.96240129963637,94.53014750380189,42.74360871428752,-0.2159814298871375
Vendor25,Product93,65.00475066007306,3,88.87625481960161,92.46099122576317,34.20549058014802,-0.5869545013919966
Vendor25,Product94,180.98659186119815,3,92.4518759312538,91.58132645719364,42.00599308503751,-0.1017506443603858
Vendor25,Product95,117.13133531994114,14,93.90557802734821,98.07502525113823,33.532947541018125,-0.22217587611146195
Vendor25,Product96,72.70414270879152,10,91.45717503237078,94.01516254184602,23.451204689880353,-0.48235434905843566
Vendor25,Product97,195.17003701145114,7,83.5044858473223,97.74721622609341,45.71202040810969,0.012282813779790198
Vendor25,Product98,65.0660626792949,14,96.75477519035528,97.07702629549684,22.453173362003195,-0.45385368568424406
Vendor25,Product99,54.670360689585436,5,98.77177716354593,93.16945288635586,33.135171825964406,-0.5932586942088015
Vendor25,Product100,62.0048854648905,14,94.39978462065449,90.84969837432249,9.580000392367463,-0.5015046606294421
Vendor26,Product1,69.1023164563828,5,97.39624731627846,94.48955437478237,47.10767598418537,-0.5037521545278734
Vendor26,Product2,193.9751572098315,5,96.95222748431298,92.10680397327563,31.844487233680596,-0.04139197433866893
Vendor26,Product3,60.902347338472225,7,98.19910126545219,99.1559198551487,19.14681831158266,-0.571168517438833
Vendor26,Product4,155.8151277641827,14,99.48485051043473,94.39492512569863,7.599217688366619,-0.12401248357145807
Vendor26,Product5,162.3673368538806,7,93.91776715357138,92.52595093119133,46.18127660127895,-0.11003404471920727
Vendor26,Product6,54.52420572602584,10,90.87787392985283,98.76847774154112,28.37238832992601,-0.5418321273757836
Vendor26,Product7,85.7393620009895,7,95.04884012896106,92.08840416422792,13.461975744447376,-0.4917250418803324
Vendor26,Product8,146.3869873706811,7,89.06599477293085,97.26441358107417,9.108056928358199,-0.26265477364472933
Vendor26,Product9,109.40365194535192,7,96.16920578954297,91.59940802366928,16.943854127521966,-0.3880946229240346
Vendor26,Product10,99.47237132845416,5,94.5321604236255,95.0974245004262,22.354347242901348,-0.44239796766310274
Vendor26,Product11,110.65620493562304,10,82.47761130591124,95.64441841653813,45.948959537847585,-0.2863906758286714
Vendor26,Product12,168.94904770887672,5,82.50762457352961,91.89595490176693,6.36693343087092,-0.21529656491183896
Vendor26,Product13,151.1347174622798,7,99.54483130000898,98.63443133510333,18.890874138599905,-0.20974927017600528
Vendor26,Product14,119.56708960413842,7,84.91795867052961,94.76711931856815,44.580308926397194,-0.29283743864678924
Vendor26,Product15,158.5976397872227,5,88.82491752862354,96.71112498374436,6.392141222799548,-0.24791869583044535
Vendor26,Product16,137.93580080448416,3,81.03441765109307,92.11038330208615,8.196227511203947,-0.3637341002445692
Vendor26,Product17,93.33714737057176,7,81.39345728847175,94.40521743984146,15.859845538570017,-0.46825443522300547
Vendor26,Product18,161.81786202605306,7,82.74119367073162,98.49070874903492,31.50861241727351,-0.1545486134509597
Vendor26,Product19,77.97665187560897,3,86.79791642323667,98.99951403906427,7.140980887071493,-0.5968166937360244
Vendor26,Product20,102.52841085962666,5,85.23951128557034,99.79450763112824,39.281301725980406,-0.39775290668535157
Vendor26,Product21,95.26688347044147,10,85.78564848883926,98.49675307401125,23.817472035749052,-0.3946823327640087
Vendor26,Product22,195.23420764426155,10,95.4655244533363,99.32405496146617,35.4051312749278,0.04222853558177217
Vendor26,Product23,184.3374784986772,5,81.53239627859297,94.730351250837,39.48869005036453,-0.07627353089747213
Vendor26,Product24,168.34263448118503,7,97.5527774317555,92.99729484720925,40.40838475215166,-0.09568750185548784
Vendor26,Product25,73.13964065977251,5,98.46287775433716,92.69356918180495,47.5302020153693,-0.48645160119557246
Vendor26,Product26,150.53955302413874,5,92.63288978822993,93.17760506824955,14.983945689222553,-0.2581288899613339
Vendor26,Product27,181.81252082517403,7,84.59521349711052,90.35605226516509,39.594901616954324,-0.05797796294984387
Vendor26,Product28,142.32628328975647,3,92.02735253980133,99.6085557678478,33.81797509868193,-0.2718446896761281
Vendor26,Product29,76.27622955562715,3,89.06313488610053,91.56244114251916,46.17367079586641,-0.5142980035390466
Vendor26,Product30,166.81072353877462,3,85.03328870090941,94.29549123520675,25.9599403716709,-0.20183202415040985
Vendor26,Product31,70.70414134068452,7,84.30465464211466,93.24027955633848,27.335478345594257,-0.5297702127747926
Vendor26,Product32,167.39825165833693,5,91.6746450032025,94.03035488934685,45.69960412033803,-0.11979420150572806
Vendor26,Product33,86.97819437590525,14,92.24099242896307,93.76895016885214,5.058823327632083,-0.4128249565466362
Vendor26,Product34,116.98989520229402,5,87.3010255508361,98.79417310264395,6.687473769743495,-0.41414522221188393
Vendor26,Product35,198.19739666303914,5,83.67126489894653,94.2464397130905,21.854114026112544,-0.05994758730540913
Vendor26,Product36,127.00910138127735,3,82.11557813788134,92.77922010769359,43.283521617187006,-0.32442696066179727
Vendor26,Product37,132.49826237989294,5,88.7476648498598,98.23095580295634,44.72456987368007,-0.26248835981989765
Vendor26,Product38,145.87171071847183,10,81.180066679982,99.06111751446657,13.123777874082357,-0.22145547955043945
Vendor26,Product39,88.47806409887119,3,99.30800233948118,98.52010849488376,44.266937975916605,-0.4562012266084838
Vendor26,Product40,177.08242516400225,14,85.8567124492052,96.79508022736556,18.566035878735626,-0.025867126132880662
Vendor26,Product41,168.8752522792199,14,93.17245017926189,99.75438289853571,42.502314973931625,0.005765336731296826
Vendor26,Product42,179.27227642188612,3,91.62678433864598,93.51826897086812,15.001569389445567,-0.17126551179199045
Vendor26,Product43,142.53286748912242,5,99.8319555105997,99.83215986653745,32.306056344089214,-0.2393453107127536
Vendor26,Product44,116.43057591588358,5,80.09944970644699,96.77873120468665,28.646060646467944,-0.37352531504223185
Vendor26,Product45,99.64443565376725,3,89.33430644807804,91.00286472478906,19.452665036509153,-0.4829756696523441
Vendor26,Product46,106.88178593534516,10,81.64705980673516,95.5029552318313,16.6645492187766,-0.37049291473310547
Vendor26,Product47,142.24012668757211,3,83.5161976682118,93.22578394503336,7.904773968033978,-0.3441551153112296
Vendor26,Product48,54.93612844714575,10,95.43619552539991,98.9822919316283,19.349738484459095,-0.5565021144180783
Vendor26,Product49,198.8057710667892,5,98.71946216418935,90.9506512325706,33.98298875892452,-0.015907101240281933
Vendor26,Product50,70.0094883411214,14,82.26854853491683,90.33174157755774,9.493825193637136,-0.4820768710475464
Vendor26,Product51,81.41297252004213,3,93.01169973292247,92.12624749363508,21.11428939557203,-0.547798194822482
Vendor26,Product52,51.17100417333354,3,91.9161506477994,93.14546097603358,29.127734677041232,-0.6507160912940095
Vendor26,Product53,130.02628792017703,10,99.80475768174637,96.32728386007567,15.409812650276713,-0.26226303662441175
Vendor26,Product54,115.51668245318866,10,95.53662738896577,93.71416911993232,6.6937770042565266,-0.34614599649479927
Vendor26,Product55,104.48692678432658,5,92.96746151436123,95.69825477332134,12.207744742482255,-0.4472007796134043
Vendor26,Product56,175.6636168025509,10,80.8177419498134,90.78031870653855,43.043153642526285,-0.03721063570071175
Vendor26,Product57,172.33283810481925,3,93.4328584290989,93.8916461651348,25.975979717726755,-0.17150861788829677
Vendor26,Product58,198.48012260568402,10,92.91420689491275,99.8574470201003,14.197516664116046,0.0036075399197235958
Vendor26,Product59,139.68274045438983,3,86.77966178676341,93.79679583098238,43.17977904811779,-0.268800794647354
Vendor26,Product60,110.6292319413322,14,99.76779757279726,94.6980207569768,16.025989891743087,-0.28472442732584347
Vendor26,Product61,183.6844161547201,3,89.9224338828289,94.30920564350998,46.037678468714695,-0.08274883712138523
Vendor26,Product62,80.85872412944995,7,91.79010768350851,93.44501855142461,31.903688767158503,-0.4709403139143655
Vendor26,Product63,186.56166343671742,5,97.77573533432435,93.27949568321486,23.18341497639592,-0.08977812423145745
Vendor26,Product64,150.42211195788968,5,92.28962016405964,96.79675131140635,20.102444118705495,-0.24522886600919422
Vendor26,Product65,97.08190602256474,14,89.23999014728416,90.12388321903755,22.173999965872685,-0.337430909348583
Vendor26,Product66,119.06402335499023,5,88.63405957312838,99.69349614419825,11.033911350016522,-0.3939580196853017
Vendor26,Product67,138.1050169186229,10,85.4518857275997,95.78307629470581,35.12639419152417,-0.1987205811552564
Vendor26,Product68,148.1948038875643,14,92.2595468317872,99.85633620087704,42.943050994953644,-0.0767934160408807
Vendor26,Product69,193.48458928417534,7,82.11151284438927,91.8834687328945,26.521280488294394,-0.04341345159934619
Vendor26,Product70,168.98445174099834,14,93.19463064521514,93.23577604039512,19.6716891128626,-0.050129467131378586
Vendor26,Product71,149.28765952368894,7,81.34135303080578,96.50307157307256,10.163900382576701,-0.2567019478852925
Vendor26,Product72,50.84945007886951,10,83.8810776049121,96.56149714503165,41.76180322997606,-0.5334932624014415
Vendor26,Product73,87.90194416090236,5,99.10056524531852,94.96706129696763,21.923846266267592,-0.48517761817528504
Vendor26,Product74,122.48730410669368,5,82.90583423931564,94.63829731816632,38.31759396614872,-0.3250702967366371
Vendor26,Product75,100.59942966551222,10,86.52945459637242,90.77823464637166,26.387389209598886,-0.3704910495229197
Vendor26,Product76,72.21663873335345,3,87.10898927160957,92.81553862728195,41.158225998593856,-0.5435277888101872
Vendor26,Product77,57.52160346077153,14,99.02927359491639,95.6793652687073,12.1089506611633,-0.5065121865295895
Vendor26,Product78,190.3093931275551,5,81.27846328383878,97.14687449434955,27.67386272453814,-0.07890788637315939
Vendor26,Product79,185.1301841602369,5,91.48323999219166,95.00755274740986,26.051118967787048,-0.09426342909766798
Vendor26,Product80,118.41580992758189,3,80.31548779542892,98.23985058451713,42.78844119769484,-0.35902125139339225
Vendor26,Product81,152.28094152451501,3,93.65487679254082,99.40717079639109,33.52870788969198,-0.23117193940959432
Vendor26,Product82,180.6909361426092,14,91.70969018341958,97.37087690504352,5.159792311695312,-0.03646951676642349
Vendor26,Product83,89.08968295576642,14,90.65747358323014,96.37626434946264,18.065703977333566,-0.3744103043321506
Vendor26,Product84,131.07938766334036,10,83.73744428806911,95.76563963422606,34.47532115694966,-0.23006038128237685
Vendor26,Product85,68.05999500219319,10,93.09855469544272,98.80106667206405,14.200354426154203,-0.5184102134211275
Vendor26,Product86,195.80631412649353,5,83.57105718569832,90.01314633430627,41.68552782866731,-0.02560920487154641
Vendor26,Product87,157.25029533465323,5,87.33334355749267,99.77895987786127,23.680065939088166,-0.21306125408040355
Vendor26,Product88,72.56728261598244,14,85.301828038549,95.70560051740898,24.019949344747037,-0.43234380090219576
Vendor26,Product89,133.46286966682243,5,97.1755057045693,96.51800103381068,13.11661455116647,-0.3245654400450979
Vendor26,Product90,59.45251683130562,14,91.24565005535045,92.520986595623,46.06025753039809,-0.4291948183206898
Vendor26,Product91,122.50314545883484,5,86.07801753944936,92.65227495378622,10.563380035904274,-0.38737244276883676
Vendor26,Product92,126.65132535239192,14,84.63936904315571,91.21138573848901,5.26176383195037,-0.26254088358047306
Vendor26,Product93,126.17930564239907,10,80.85049267038185,94.19746974918206,24.825105590409926,-0.27577410770900185
Vendor26,Product94,168.66082152171685,10,96.33720961082045,93.00526757238497,11.435958977094847,-0.12209497860321407
Vendor26,Product95,83.94962596056118,5,97.4227630032431,99.70064537020164,44.84379487317744,-0.44699569511952725
Vendor26,Product96,169.6126863249873,7,85.91873935343082,92.44808961412133,14.359632670835344,-0.16309442838751098
Vendor26,Product97,70.50426117335545,10,95.13383546552068,94.53932782303562,14.122934306034256,-0.5089087841818913
Vendor26,Product98,80.29072429127987,5,93.55520988725343,95.46046073358116,22.240365647843454,-0.5201850617084732
Vendor26,Product99,114.62260861806887,5,87.75972960190644,93.83581252543257,5.675813069829376,-0.42798754408844564
Vendor26,Product100,118.6752893837103,7,84.23057251726827,93.9343548943686,7.75781584620748,-0.3831421127315134
Vendor27,Product1,83.94043771376528,14,86.4685471064443,95.16231009416914,35.08737329724651,-0.3602179114164181
Vendor27,Product2,64.09456931155742,10,99.84343428896818,96.55593951244839,28.310149895527708,-0.4958361223342006
Vendor27,Product3,164.82477506079493,10,94.35959068040769,93.1101033848926,18.160513475781226,-0.12372586663690634
Vendor27,Product4,150.1376032697841,5,87.51518695607926,99.82482651061108,33.612406083444924,-0.21820878017292605
Vendor27,Product5,193.48233630938097,14,81.60184321760491,94.03230527947488,21.08547213339274,0.03995541582368657
Vendor27,Product6,90.56511799732819,7,90.32679637676654,97.92844533837122,23.603626665973543,-0.450638806358877
Vendor27,Product7,120.212609028147,5,97.44826352973404,96.33303326398672,43.295531685242096,-0.3072026804407663
Vendor27,Product8,101.25645306953423,7,97.92454114616217,92.72573135913682,44.36653767855286,-0.3545912387261364
Vendor27,Product9,174.2749568216404,14,92.32197124298709,91.89017067334554,13.251164637878098,-0.04544436116196905
Vendor27,Product10,147.99073487491154,5,91.30423639914477,94.03679282586515,22.037466212716577,-0.25281968596737114
Vendor27,Product11,79.00679148185827,14,85.10462433837131,90.89249751636584,8.383397248501606,-0.44555359528182287
Vendor27,Product12,113.92273226760857,10,84.35458068494049,92.5674160134155,9.338218490551935,-0.35812735657278616
Vendor27,Product13,140.83554108408953,3,89.40040419145393,90.19632271387653,36.54300917622679,-0.27880343482169895
